invoice_id,item_count,max_quantity_zscore,max_unit_price_zscore,any_invalid_tax_rate,num_invalid_tax_rate,anomaly_type,is_anomaly,num_quantity_outliers,num_price_outliers,any_quantity_outlier,any_price_outlier
4d5eff0b-07f5-473b-8762-ce58aad8d563,19,2.796944556859571,1.1039656789779355,False,0,normal,False,0,0,False,False
4d6908cb-1ebe-432a-8361-ccbfc6402928,6,1.5825239444219619,1.4868278289230081,False,0,normal,False,0,0,False,False
4d6d8883-6761-4b16-9c30-6de7788de47d,1,2.331798866855524,-0.6987931436042216,False,0,normal,False,0,0,False,False
4d713003-ef4c-4a98-99b3-82e12ecf9494,8,2.7265445838392015,0.8557626410843038,False,0,normal,False,0,0,False,False
4d7a3a91-6527-4c00-b0b7-7ea436b3cf14,13,1.537080129502226,1.4426054578055232,False,0,normal,False,0,0,False,False
4d7cc54a-15b2-47fb-b19b-bf40394b11d6,19,2.6201436665317686,1.0418153195695783,False,0,normal,False,0,0,False,False
4d80b5da-dd6d-43c5-8ca0-3af4927eef94,3,2.6422332389046272,1.264520774116192,False,0,normal,False,0,0,False,False
4d80da01-32a3-4e14-8116-0ff8f688579a,21,2.790115337919871,1.3796582989175716,False,0,normal,False,0,0,False,False
4d8192b3-b446-4bb7-9bc5-30aafba86c96,12,1.3068258464859033,1.4688998406321359,False,0,normal,False,0,0,False,False
4d8339df-6060-422e-acb9-7c15998c16ce,16,2.583215297450425,1.5916069604896617,False,0,normal,False,0,0,False,False
4d8a35ee-e2a1-467e-8390-98e0ead5b78e,3,0.5639585862673682,1.3075479460142854,False,0,normal,False,0,0,False,False
4d8c8b8f-5e63-43b2-ac64-7effa444dc69,13,1.2618035882908405,1.8828371702813869,False,0,normal,False,0,0,False,False
4d9a85ab-6b00-4206-a8b4-4cd2a443220e,20,2.674102927289896,1.2669111725549744,False,0,normal,False,0,0,False,False
4da6051c-188e-43ae-9e9a-a7f6c3f7ee42,25,2.2732867934709295,1.2951975540805734,False,0,normal,False,0,0,False,False
4da72e57-3af3-441f-8c6f-ae37d47b2a15,8,0.42155672467287203,1.437824660927957,False,0,normal,False,0,0,False,False
4db5ccb5-49d8-49f3-b728-98560c689691,16,2.8860616484554162,1.3218903366469832,False,0,normal,False,0,0,False,False
4dba8066-a571-4a62-b777-bf329b7c5962,14,2.4538816943207875,1.2593415774988284,False,0,normal,False,0,0,False,False
4dbd44c4-924a-4602-9a01-a68c580ed909,30,2.86051531094024,1.3840406960553404,False,0,normal,False,0,0,False,False
4de9f0b6-8527-4860-80d2-a9961129a13f,19,2.8044482665587482,1.2286647975344471,False,0,normal,False,0,0,False,False
4dee5a23-87ff-44da-b559-4d05afb72d17,1,-0.25293403480372323,-0.3023854025060457,False,0,normal,False,0,0,False,False
4df4f847-cd49-493b-ad48-fe05e861f96e,25,2.492327667610954,1.5732805724589924,False,0,normal,False,0,0,False,False
4e05bc92-2b70-4bb9-937e-153d22db32b7,1,0.1686226898691488,-0.7517803089972442,False,0,normal,False,0,0,False,False
4e05e53e-8521-48d8-8d40-0e3348cb515a,17,2.927880075542965,1.4210918718564762,False,0,normal,False,0,0,False,False
4e0e5284-1eb5-40d4-8255-ccf4d9205324,12,2.8945770942938083,0.9374345877427218,False,0,normal,False,0,0,False,False
4e0ffbd4-4288-4425-bf40-8c8aeca763b1,17,2.922821394846891,1.6406101284847125,False,0,normal,False,0,0,False,False
4e112d3e-392a-42f5-8b39-bb53ea9b8dd9,8,2.60597936058276,1.1944024199118912,False,0,normal,False,0,0,False,False
4e305a59-78c0-4347-92be-6aa22dae11ea,11,2.620059355186834,1.2756759668305124,False,0,normal,False,0,0,False,False
4e4083c4-ab14-44f8-b5fc-fef8faa4f6ef,8,2.5493221367867265,0.6975979443848306,False,0,normal,False,0,0,False,False
4e516f2f-aa65-4bde-b1d6-3ed0a0579220,16,2.915317685147714,1.362128710366496,False,0,normal,False,0,0,False,False
4e54601a-5e07-40c8-b858-f36e014ebf15,15,2.049693106704438,1.2398199902487677,False,0,normal,False,0,0,False,False
4e591985-71c9-4977-906b-686417db15e6,25,2.821141912855794,1.396391087989052,False,0,normal,False,0,0,False,False
4e6709b9-31a0-4008-aa2d-aee6945614e2,2,0.25293403480372323,0.647399577170388,False,0,normal,False,0,0,False,False
4e67358c-335d-4662-bbfd-dba203b46c33,22,2.0752394442196143,1.2760743665703094,False,0,normal,False,0,0,False,False
4e70834d-668a-432c-af2f-202ebbcf8d08,29,2.815661675435047,1.088029689386049,False,0,normal,False,0,0,False,False
4e8234d7-9691-4d81-90ae-2f6603d1b5b5,24,2.8244300553082424,1.1784664303200048,False,0,normal,False,0,0,False,False
4e9c848b-6405-46be-86ad-a63e816e8e8c,26,2.3713408876298394,1.7218836754033333,False,0,normal,False,0,0,False,False
4ea2492d-366d-4931-83e2-2824f75fbc00,5,1.1803588290840417,1.3796582989175716,False,0,normal,False,0,0,False,False
4ea3d3b3-094d-4d21-97e6-b4b7382f438d,24,2.7624612167813303,1.0569545096818704,False,0,normal,False,0,0,False,False
4eb06c04-a72c-45dc-8295-4189a1ab8e17,22,2.553706326723324,1.5772645698569638,False,0,normal,False,0,0,False,False
4ec036e4-0b83-48c0-ac83-6d2e8dd94c98,15,2.709598003507352,0.8374362530536342,False,0,normal,False,0,0,False,False
4ec442b0-f958-431c-bfab-8b17cbc5b36e,14,1.264670174018616,1.1218936672688078,False,0,normal,False,0,0,False,False
4ecd4197-fd0b-4622-92f6-030f0dd9469d,22,2.5994030756778637,1.4892182273617913,False,0,normal,False,0,0,False,False
4ece4fb3-fa0e-4ac9-9230-c3b8b3b08e7e,15,2.2866079859705923,1.1477896503556233,False,0,normal,False,0,0,False,False
4ed1e5d9-fa01-462f-872c-2bae6f4517c5,28,2.8386786726021853,1.7115252821686076,False,0,normal,False,0,0,False,False
4ed98405-d698-4bc2-ae18-174fd15da17b,1,2.6643228112774855,0.9971945487122961,False,0,normal,False,0,0,False,False
4edd988e-0b5a-4e3d-b4e9-3a5db3f2d270,29,2.658673951166869,1.5565477833875114,False,0,normal,False,0,0,False,False
4ede5feb-33d9-43e1-bf0d-c550179aabef,20,1.2766423849993256,1.0657193039574078,False,0,normal,False,0,0,False,False
4ee699bb-0577-413a-b964-bee47f28e97b,2,1.9030756778632136,0.6374395836754589,False,0,normal,False,0,0,False,False
4ee6a889-779e-459b-8c7d-9d264d2552de,4,2.2223627411304467,1.0426121190491726,False,0,normal,False,0,0,False,False
4ee73a2d-2ef1-4509-af57-b17dd6e9dc06,15,2.520740590853906,1.424677469514651,False,0,normal,False,0,0,False,False
4ef4d6f2-14e3-4c7d-af10-e71a6fefe44d,25,2.8097598812896267,2.114307419103538,False,0,normal,False,0,0,False,False
4ef73a15-1f54-41fc-978d-d2b725f8532f,1,-0.42155672467287203,-0.5254892567924564,False,0,normal,False,0,0,False,False
4f06ace7-c971-44c9-856b-a2ca3e3855a5,15,2.6832085525428306,1.0346441242532294,False,0,normal,False,0,0,False,False
4f093b51-7b84-4c01-9a0d-987919a718ba,15,2.656734790233374,1.409538279402359,False,0,normal,False,0,0,False,False
4f0b2acf-bb8a-4187-9139-663e4230a20e,8,1.0960474841494672,1.1402200552994772,False,0,normal,False,0,0,False,False
4f133257-a438-45be-b800-cfbfad9e79fd,10,1.8534162956967488,1.3780646999583828,False,0,normal,False,0,0,False,False
4f1487b9-c09a-4a02-b6c2-1d6febca5b49,16,2.497554970996897,1.6334389331683634,False,0,normal,False,0,0,False,False
4f167e33-acd5-454e-be45-f3d20eb397a1,27,2.5914778092540134,1.6310485347295804,False,0,normal,False,0,0,False,False
4f20a7d0-509d-420e-adb1-492f6ec382cc,27,2.348914069877243,1.8657059814701087,False,0,normal,False,0,0,False,False
4f347500-3915-40bd-b33b-bc37f001103e,17,2.7009982463240254,1.5708901740202093,False,0,normal,False,0,0,False,False
4f359449-f54b-45dc-aac1-50042141e500,6,0.7536591123701606,0.8740890291149732,False,0,normal,False,0,0,False,False
4f365ed0-043f-4beb-a403-9a9289b4b6e7,6,1.1803588290840417,0.9705017661458865,False,0,normal,False,0,0,False,False
4f395a63-777f-4c78-ba2a-f1e748ed955e,26,2.575880210441117,1.5955909578876328,False,0,normal,False,0,0,False,False
4f3c67ab-3aed-4b61-bf45-4ee99d54e4a9,15,2.927289896128423,1.083248892508483,False,0,normal,False,0,0,False,False
4f3ee91c-bafd-456f-a6c7-5aab72ce87d5,19,2.608593012275732,1.5637189787038601,False,0,normal,False,0,0,False,False
4f48e310-a595-4b03-b989-0872ac05896e,1,-0.9274247942803184,1.2573495787998428,False,0,normal,False,0,0,False,False
4f4fb351-31a2-4e20-8a5e-7aab0739c110,17,1.0960474841494672,1.4637206440147728,False,0,normal,False,0,0,False,False
4f557c74-035d-4571-aa04-46ad01e268f5,23,2.896769189262107,1.4565494486984236,False,0,normal,False,0,0,False,False
4f5b08b3-adf1-4250-b8b5-9b8e101fd54d,15,2.9219782813975446,1.368503106203251,False,0,normal,False,0,0,False,False
4f5dadb9-494f-472c-8c18-2a84917cb61a,27,2.441740860650209,1.688816497000169,False,0,normal,False,0,0,False,False
4f5f00cc-fc10-4b15-801b-df3f5e547970,16,1.912434237150951,1.5043574174740832,False,0,normal,False,0,0,False,False
4f6260d2-4632-4697-8139-c132614614f5,7,1.5035242142182652,1.4358326622289714,False,0,normal,False,0,0,False,False
4f62d03f-d422-449d-bfb1-b557ab9fa2e0,12,2.778817617698638,1.2461943860855222,False,0,normal,False,0,0,False,False
4f640110-79e2-4240-99bf-175d3b068da4,19,2.6269728854714693,1.2163144056007351,False,0,normal,False,0,0,False,False
4f6ad976-f518-4b44-8f07-6db44ba923a1,14,1.5650714960205048,1.1330488599831283,False,0,normal,False,0,0,False,False
4f6b909a-1940-4dc3-b116-15304950fcd6,25,1.2875185484958858,1.3274679330041435,False,0,normal,False,0,0,False,False
4f7113ed-6587-4be4-be9b-59af2cd61911,15,0.7547551598543102,1.9334339372356264,False,0,normal,False,0,0,False,False
4f766dc1-bacc-4d45-a70a-72c59b1eb5e4,11,2.6256239039525164,1.7625204488626443,False,0,normal,False,0,0,False,False
4f7d4f60-a313-423b-9660-5280abf4febb,16,2.735565897747201,1.5039590177342859,False,0,normal,False,0,0,False,False
4f831068-e971-4510-9c37-5e4c3283d39b,26,2.491737488196412,1.0501817141053187,False,0,normal,False,0,0,False,False
4f8d32d2-b023-4be8-b852-241e144a98b2,22,2.3404829353837853,1.7047524865920556,False,0,normal,False,0,0,False,False
4f95b2e0-9857-4787-9548-84bb2391ad59,12,2.355827600161878,1.5637189787038601,False,0,normal,False,0,0,False,False
4f97243a-13f1-4150-8372-6e069467a046,1,1.011736139214893,1.531050200040493,False,0,normal,False,0,0,False,False
4fa09d4d-7493-4d7a-b47d-9ad8320ef884,22,1.9944691757722919,1.6107301479999254,False,0,normal,False,0,0,False,False
4fa2df15-068b-45a8-b5d5-9f41b5d43cbc,27,2.5116349656009715,1.746982859010555,False,0,normal,False,0,0,False,False
4fa77fce-fa6e-4ec7-b2a8-a2fbbbb3154c,19,2.276153379198705,2.8748525223763193,False,0,price_spike,True,0,0,False,False
4fb3d832-690c-4bc2-8aaf-8d69329550f5,26,2.8935653581545933,1.3175079395092144,False,0,normal,False,0,0,False,False
4fb7dfb5-5352-45f0-ae54-f147ddeff46d,18,2.5395420207743156,1.3975862872084435,False,0,normal,False,0,0,False,False
4fcb5051-8c6c-47f2-a75e-2ead4e3e7c34,17,2.949632402536085,1.2250791998762727,False,0,normal,False,0,0,False,False
4fcdc939-f83e-4db9-91ab-733bdc3b3d7e,24,2.723677998111426,1.9888115010674319,False,0,normal,False,0,0,False,False
4fce977e-068a-4945-ad48-e59a017d5a73,25,2.4922433562660196,1.6234789396734344,False,0,normal,False,0,0,False,False
4fda7111-e825-4b48-9341-8ac0ae35286d,3,0.25293403480372323,0.9234905968498214,False,0,normal,False,0,0,False,False
4fdc7ba0-de58-4047-84c1-60c7639bbb64,18,2.572170511263996,0.9242873963294155,False,0,normal,False,0,0,False,False
4fe3cd01-3458-407d-8ffa-4c97a95ff5b6,25,2.6617091595845137,1.0390265213909982,False,0,normal,False,0,0,False,False
4fe4399a-f8be-4459-9e04-e584ef4cf964,1,0.9274247942803184,0.6545707724867371,False,0,normal,False,0,0,False,False
4feeaf56-baa0-494d-b8a6-d2d57b82c276,17,1.0960474841494672,1.2449991868661308,False,0,normal,False,0,0,False,False
4ff5141d-6cec-44b1-a64b-54502d473a53,5,0.5058680696074465,1.7218836754033333,False,0,normal,False,0,0,False,False
4ffa8235-8b7e-4a0f-81ce-69213c8650bf,24,1.1803588290840417,1.0370345226920124,False,0,normal,False,0,0,False,False
4ffbd41a-bcea-45ec-9f24-93973fb972d4,27,2.466359773371105,1.8127188160770862,False,0,normal,False,0,0,False,False
4ffc065e-d331-4181-8664-a4cdcae99ba4,21,2.9287231889923113,1.3306551309225207,False,0,normal,False,0,0,False,False
500a2afc-0ee2-4028-8e5a-a57e7cc3c10f,1,-0.23076015108593015,0.41712452756762863,False,0,normal,False,0,0,False,False
50123a31-18eb-485a-a023-b4450aadd137,21,2.6554701200593556,1.5868261636120955,False,0,normal,False,0,0,False,False
5019f658-00d0-4057-b8ca-da7a02e49fe9,29,2.6100263051396198,1.5390181948364365,False,0,normal,False,0,0,False,False
501a78dd-3bd6-470f-a2b2-33832ce312bd,3,0.3372453797382976,1.0593449081206534,False,0,normal,False,0,0,False,False
50248cff-5ede-4d61-9d11-c11b19c2e85f,4,-0.25293403480372323,0.8720970304159872,False,0,normal,False,0,0,False,False
502d8fa1-5c30-4bac-81fa-2747967a18f7,12,2.7366619452313508,1.4410118588463343,False,0,normal,False,0,0,False,False
502f17c8-5d23-402f-a04b-4b19e83135b3,23,2.939936597868609,1.6167061440968826,False,0,normal,False,0,0,False,False
5034cca8-c6a4-4920-b984-b0441a8f11d9,25,1.3973762309456363,0.9159210017936751,False,0,normal,False,0,0,False,False
50443f6b-df42-400e-a5cb-7510710b0fb2,17,2.8688621340887632,1.3888214929329061,False,0,normal,False,0,0,False,False
504ae332-14ee-4a89-aaf0-909757e167d6,19,2.7861527047079457,1.6027621532039822,False,0,normal,False,0,0,False,False
50503bc4-f35e-45ce-8641-40c7823bfafa,17,1.3083434506947256,1.417904673938099,False,0,normal,False,0,0,False,False
50576ef6-986e-467c-b08c-79dc191940d8,4,0.3372453797382976,1.4553542494790321,False,0,normal,False,0,0,False,False
5059771e-9ec7-418b-8e96-24102ae7e429,9,1.264670174018616,1.3099383444530683,False,0,normal,False,0,0,False,False
505a5737-97c0-4635-b135-e10cea1aeb2d,22,2.4771516255227306,1.353762315830756,False,0,normal,False,0,0,False,False
5078aaba-36f9-4e3e-82bc-5bbe4c641aa6,16,2.9162451099419937,1.2485847845243052,False,0,normal,False,0,0,False,False
5078d238-46ac-48dc-911b-919a015ced65,14,2.4918217995413463,1.415514275499316,False,0,normal,False,0,0,False,False
507cac18-d77d-4843-8a8a-b41bf44a1c47,19,1.270993524888709,1.585232564652907,False,0,normal,False,0,0,False,False
507dbc37-5954-4faa-a41c-fb6dd78515a3,3,-0.7780250910562525,1.4509718523412634,False,0,normal,False,0,0,False,False
50844250-f41b-46d4-8594-7f7fd051c29a,24,2.5584277620396603,1.3720887038614251,False,0,normal,False,0,0,False,False
5088b9f0-85a5-46f7-a0f2-3afc4d2e62b6,11,1.2484823957911777,1.0195049341409372,False,0,normal,False,0,0,False,False
5089ca6c-05f0-428b-8093-12432195e776,15,1.6798192364764604,1.5095366140914461,False,0,normal,False,0,0,False,False
508f8855-2a24-4f42-9026-1bf33606f06d,28,2.4046438688789964,1.4880230281423996,False,0,normal,False,0,0,False,False
5092a9f6-c82e-4286-9c41-f4fcb518c1df,9,0.4909449615540268,1.2382263912895788,False,0,normal,False,0,0,False,False
5096de8b-f9cf-4ada-8a22-1b9bc5805be0,11,14.312019425333874,1.5908101610100673,False,0,quantity_spike,True,1,0,True,False
50996eb8-8496-483a-bbc4-7c34905921f9,10,2.056522325644139,1.705947685811447,False,0,normal,False,0,0,False,False
50a0eeff-97fc-4b94-87ef-030bdceaedb6,13,2.3687272359368676,1.5234806049843472,False,0,normal,False,0,0,False,False
50af96cb-3af3-4997-97a8-44be01b85c74,25,2.341157426143262,1.4290598666524197,False,0,normal,False,0,0,False,False
50b457e7-96e4-4730-961e-2950faa22a3c,15,2.5565729124510996,1.8402083981230903,False,0,normal,False,0,0,False,False
50bccce6-7a42-4c83-9b3e-1f4cf7f82af2,25,2.553116147308782,1.7513652561483237,False,0,normal,False,0,0,False,False
50cd22ed-d9ae-47bd-8a13-0448daa46006,1,0.5901794145420208,0.8473962465485633,False,0,normal,False,0,0,False,False
50cf4021-18ec-455e-b3ca-d09d77b97827,1,-1.011736139214893,-0.42788132054215156,False,0,normal,False,0,0,False,False
50d308db-46d5-4e20-b168-1e088dcffcad,27,2.327836233643599,1.607144550341751,False,0,normal,False,0,0,False,False
50daef57-0b43-4c8a-a636-bea6a32943bb,7,2.164103601780656,1.750170056928932,False,0,normal,False,0,0,False,False
50e7ac0f-2d52-40a8-829e-4023042928f1,3,0.9274247942803184,0.03665277606133895,False,0,normal,False,0,0,False,False
50ef4311-1d13-406a-8fd8-3b25cd3e1943,15,2.898539727505733,1.124682465447388,False,0,normal,False,0,0,False,False
50f208dc-f84b-4e17-84c9-c0fbb8f08b3b,13,2.619722109807096,1.4298566661320138,False,0,normal,False,0,0,False,False
5103dbb9-dc2d-4db7-80a9-9ba5b7071b69,9,1.9147106434641847,0.9493865799366368,False,0,normal,False,0,0,False,False
51174b4f-824a-47f7-aa7d-2a6498eaf603,7,2.102387697288547,1.5896149617906759,False,0,normal,False,0,0,False,False
51188456-8c6b-4318-9352-8f96dde93384,20,2.0026473762309456,1.2617319759376115,False,0,normal,False,0,0,False,False
5120a3a4-d85f-4f9d-af51-309242a25c89,13,0.9993423715095106,1.762918848602441,False,0,normal,False,0,0,False,False
512b7c1e-788c-41b2-ac9b-92a4ff2d4e86,24,2.5506711183056794,1.4824454317852394,False,0,normal,False,0,0,False,False
512bdfb9-994a-44eb-8723-4ea4b97a5210,24,1.8573789289086742,1.523879004724144,False,0,normal,False,0,0,False,False
51303215-d21b-4c94-b568-6b552a43a962,13,2.300350735194928,1.1087464758555015,False,0,normal,False,0,0,False,False
51303689-1217-4170-a196-3cac5ed3072f,27,2.7997268312424124,1.4971862221577341,False,0,normal,False,0,0,False,False
513bba56-efad-43ab-a79e-22e4b447d5f5,17,2.444860380412788,1.1362360579015056,False,0,normal,False,0,0,False,False
514f86c6-9109-43f8-bd63-e21fc753afe2,11,2.6843046000269797,1.2955959538203705,False,0,normal,False,0,0,False,False
5152415f-77f3-48eb-a352-ad97f71835f9,17,2.9318427087548904,1.1529688469729864,False,0,normal,False,0,0,False,False
515aa809-e8d9-4b22-8f75-70ae57063dea,26,2.5870093079724805,1.634634132387755,False,0,normal,False,0,0,False,False
5167ee47-4382-473d-825f-848c709e8a33,11,1.7922062592742478,1.1796616295393965,False,0,normal,False,0,0,False,False
516ef091-fb1c-4001-a69b-f76fede55e78,9,2.8884223661135846,1.3629255098460908,False,0,normal,False,0,0,False,False
51759509-9065-40d7-964b-afa7141e4594,5,1.6358087144206126,0.8541690421251151,False,0,normal,False,0,0,False,False
518021e9-626c-4a2b-a1c2-807632a4b8ad,4,2.0552576554701205,0.706362738660368,False,0,normal,False,0,0,False,False
518106d4-40c1-4b81-965b-defd62d6ef82,12,1.7408606502090924,1.0398233208705925,False,0,normal,False,0,0,False,False
51872338-ef25-4074-97ea-9430e6b61fbf,13,2.526389450964522,1.604355752163171,False,0,normal,False,0,0,False,False
518afe1d-b452-4dc9-a2a5-06d91ef9ec3d,7,0.8431134493457441,1.3055559473152996,False,0,normal,False,0,0,False,False
519680a2-ecd5-4192-8120-ffff2a951f5a,10,1.5674322136786727,1.5485797885915682,False,0,normal,False,0,0,False,False
519da947-0372-498f-9ac1-7f494344887f,24,1.8906819101578307,1.7242740738421163,False,0,normal,False,0,0,False,False
519e23c2-3239-4a7a-9a19-a9863b14f3e8,17,2.4346587076757054,1.2545607806212629,False,0,normal,False,0,0,False,False
519fa8e7-442d-467e-bf0a-10229c498ec9,11,2.715584108997707,0.5318636526292111,False,0,normal,False,0,0,False,False
51a3028a-a2de-4257-8f9a-557fb94f5833,26,2.3243794685012817,1.5581413823466999,False,0,normal,False,0,0,False,False
51a83634-a79f-44a4-a1c3-c14ef737acd1,28,2.930409415891002,2.1306418084352217,False,0,normal,False,0,0,False,False
51ab4f2f-c069-4685-a2cc-dd45eb1f43dc,29,2.4545561850802646,1.6067461506019536,False,0,normal,False,0,0,False,False
51ae942b-67cf-4c6f-80d1-d48f4c127ad6,13,2.8189498178874954,1.7258676728013052,False,0,normal,False,0,0,False,False
51b56730-2af8-4889-bc64-2e3a63401e40,3,0.883498583569405,1.262927175157003,False,0,normal,False,0,0,False,False
51c099ee-138c-45f5-a395-31e1a4ed2a52,16,2.444185889653312,1.2442023873865364,False,0,normal,False,0,0,False,False
51c4813e-1fee-4324-a0c0-387eb5d93487,27,2.1575273168757594,1.2541623808814655,False,0,normal,False,0,0,False,False
51d024c4-4cba-4c4d-a8e1-8a388e022f4c,14,1.8309894779441522,0.9537689770744056,False,0,normal,False,0,0,False,False
51d3c3e1-fc32-4cf8-800f-1be124c258c1,6,1.8884898151895322,1.2390231907691736,False,0,normal,False,0,0,False,False
51e08cc2-1bcc-4891-9f37-9e0625671629,11,2.8430628625387833,0.9382313872223162,False,0,normal,False,0,0,False,False
51eb6a6a-1521-4ee5-9779-189720b2027f,10,2.742900984756509,1.3457943210348127,False,0,normal,False,0,0,False,False
51ec30ff-a658-43d8-ba77-0397cb05ea0c,4,1.857547551598543,0.6505867750887655,False,0,normal,False,0,0,False,False
51edd535-dad2-4a04-86ef-0520f96878b9,17,2.632958990961824,1.6266661375918117,False,0,normal,False,0,0,False,False
51ef4de2-e918-4513-925c-60af11c5cf4c,4,0.42155672467287203,0.25895983086815516,False,0,normal,False,0,0,False,False
51f278c8-8a97-47de-ab81-bda268549012,1,-1.011736139214893,0.8262810603393137,False,0,normal,False,0,0,False,False
51fc2dcc-82cc-4de6-b5c3-174f79a8fa2e,13,2.090752731687576,1.105160878197327,False,0,normal,False,0,0,False,False
5206a4f2-2fdc-42c5-aaea-203fb2ae3340,18,2.207608255766896,1.5641173784436575,False,0,normal,False,0,0,False,False
52157613-8f59-49f7-82bf-3eb8806ac9a4,16,2.576470389855659,1.6282597365510005,False,0,normal,False,0,0,False,False
5220801d-54ab-4a6a-89bc-b3b63545cb37,7,2.232142857142857,1.1338456594627226,False,0,normal,False,0,0,False,False
5225670c-c36a-41e8-b54e-83c39c11a506,13,0.42155672467287203,1.7270628720206969,False,0,normal,False,0,0,False,False
52394780-ca3b-4baf-b6b3-8001bf49800b,14,1.3353230810737895,1.831045204107756,False,0,normal,False,0,0,False,False
523b04ab-d91b-413e-9d39-fb49b2eb78ca,23,2.6842202886820457,1.7760660400157473,False,0,normal,False,0,0,False,False
523ddf19-ec9f-4657-ae94-4b30fcc644f5,26,2.7686159449615544,1.600371754765199,False,0,normal,False,0,0,False,False
523e36e1-5608-4144-9b38-d349f9cfbf33,15,2.4577600161877786,1.32228873638678,False,0,normal,False,0,0,False,False
5241c03f-1c75-4610-9a87-5eaea936e12c,7,2.8863988938351546,1.5808501675151383,False,0,normal,False,0,0,False,False
5242a8cb-5641-48e7-a05d-7543e6f6c985,28,2.7567280453257794,1.4091398796625616,False,0,normal,False,0,0,False,False
5242d359-1bbf-4d22-9daf-193d151b661f,3,0.3372453797382976,0.6011852073539173,False,0,normal,False,0,0,False,False
52595548-c869-4699-9ad7-8e64b8e38d8c,6,0.3372453797382976,0.905562608558949,False,0,normal,False,0,0,False,False
525b3ebf-2700-4452-9d1b-3470d555bac6,14,2.201706461621476,1.7736756415769648,True,1,tax_error,True,0,0,False,False
525b5ff3-9135-4616-8f63-58e9ef3a856d,20,1.0960474841494672,1.2557559798406543,False,0,normal,False,0,0,False,False
526bdc79-0c56-471f-b6e7-da370add5ee8,22,2.12658505328477,1.2242824003966783,False,0,normal,False,0,0,False,False
527111b9-3a5c-4371-aee9-dcc4b703c4de,12,1.8164879266154057,1.4716886388107155,False,0,normal,False,0,0,False,False
527d23a8-4c12-4624-865b-df22886cc988,10,1.920190880884932,0.40278213693493087,False,0,normal,False,0,0,False,False
527eac04-8f3b-4ee0-a509-0adf328f0567,1,-0.5901794145420208,0.16732789071480808,False,0,normal,False,0,0,False,False
5282ddde-7eca-4490-b25f-35433de132a4,2,2.910849183866181,-0.012748791673508906,False,0,normal,False,0,0,False,False
5292971b-dd01-4826-a483-2c7b2eaff80d,11,2.7743491164171052,1.5764677703773695,False,0,normal,False,0,0,False,False
52966e5c-e1e1-4cc7-b8f9-e6bf47d38b53,11,2.8583232159719416,1.1740840331822362,False,0,normal,False,0,0,False,False
529e3efd-0a0e-404c-989a-552b42ab9429,7,1.3831276136516932,0.834249055135257,False,0,normal,False,0,0,False,False
52a48f84-6cfc-466b-960c-131d827b6749,3,1.311041413732632,0.8346474548750541,False,0,normal,False,0,0,False,False
52a5b72c-97a3-4a03-9416-136a03d4b421,7,2.5306050182112507,0.3147357944397581,False,0,normal,False,0,0,False,False
52a9e0aa-9004-43b2-9d22-cd27bc6fd4e6,20,1.1625691353028464,1.5151142104486064,False,0,normal,False,0,0,False,False
52aa3496-e935-4f2a-89e5-50ac7297280a,30,2.2685653581545933,0.9497849796764339,False,0,normal,False,0,0,False,False
52b1d954-314c-4545-b84d-5379cc994ca3,21,2.253220693376501,1.6541557196378163,False,0,normal,False,0,0,False,False
52b97c0b-2d8a-4acb-8886-7bbf5ed30631,26,2.9365641440712262,1.6374229305663355,False,0,normal,False,0,0,False,False
52ba2894-d2a8-490d-836a-c516f1bbe4fd,4,2.06815729124511,0.5772812229660875,False,0,normal,False,0,0,False,False
52bbb7f7-e450-4ace-ac90-7aa443c04b3e,21,1.9056893295561854,1.0051625435082394,False,0,normal,False,0,0,False,False
52bde685-07e2-4e3b-b301-1acd644fb9dc,23,2.725111290975314,1.4449958562443064,False,0,normal,False,0,0,False,False
52c463ac-63be-4dd2-8be0-7effcae7634f,24,1.4083367057871308,1.7111268824288102,False,0,normal,False,0,0,False,False
52c6a08e-9c3b-41fd-9767-3ff5d3f274fe,4,0.0843113449345744,1.0481897154063329,False,0,normal,False,0,0,False,False
52d4c7ec-6d07-4dd9-b970-90182cb4029f,28,2.6536152704707945,1.1728888339628445,False,0,normal,False,0,0,False,False
52d5d24f-c000-464f-b661-bb9c91a87c06,18,2.8866518278699584,1.1015752805391525,False,0,normal,False,0,0,False,False
52d677a0-2dc0-4a91-b238-72db749e51e8,28,1.6379164980439769,1.2633255748968004,False,0,normal,False,0,0,False,False
52da8c2a-b4e3-4a14-91ec-3786ff73964c,4,-0.25293403480372323,0.9318569913855616,False,0,normal,False,0,0,False,False
52e9619c-a229-42bd-a4e6-8c5aa4ee7b3f,24,2.044803048698233,1.154562445932175,False,0,normal,False,0,0,False,False
52ea65a1-e160-432c-89ee-347bc7945ed2,18,0.9909955483609876,1.5848341649131097,False,0,normal,False,0,0,False,False
52f0abec-0ccf-42fa-ab2f-bec0404118db,22,2.612555645487657,1.7517636558881204,False,0,normal,False,0,0,False,False
52f78663-adf5-4e32-9802-712bccf171bf,17,1.883009577768785,1.2991815514785447,False,0,normal,False,0,0,False,False
5302ffd4-49ba-4a52-9d2d-af982e13e6bc,11,2.3819641170915964,1.3557543145297417,False,0,normal,False,0,0,False,False
530b21c1-b97c-4375-991f-66986b6e2ee0,21,2.4692263590988803,0.9924137518347302,False,0,normal,False,0,0,False,False
